"id","listing_url","scrape_id","last_scraped","source","name","picture_url","host_id","host_url","host_name","host_since","host_response_time","host_is_superhost","host_thumbnail_url","host_picture_url","host_listings_count","host_total_listings_count","host_has_profile_pic","host_identity_verified","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms_text","beds","minimum_nights","maximum_nights","minimum_minimum_nights","maximum_minimum_nights","minimum_maximum_nights","maximum_maximum_nights","minimum_nights_avg_ntm","maximum_nights_avg_ntm","has_availability","availability_30","availability_60","availability_90","availability_365","calendar_last_scraped","number_of_reviews","number_of_reviews_ltm","number_of_reviews_l30d","first_review","last_review","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","calculated_host_listings_count","calculated_host_listings_count_entire_homes","calculated_host_listings_count_private_rooms","calculated_host_listings_count_shared_rooms","reviews_per_month","host_response_rate_in_percent","host_acceptance_rate_in_percent","price_per_person"
49304345,"https://www.airbnb.com/rooms/49304345",20240503175201,19846,"city scrape","Chalet l'Aube by Interhome","https://a0.muscache.com/pictures/prohost-api/Hosting-49304345/original/772083e6-89c4-4019-ba89-f5efd5695c50.jpeg",101615341,"https://www.airbnb.com/users/show/101615341","Melinda - Interhome Group",17102,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/39ea3719-3110-4e31-8b08-ef961892e10a.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/39ea3719-3110-4e31-8b08-ef961892e10a.jpg?aki_policy=profile_x_medium",134,178,TRUE,TRUE,"Ormont-Dessus",46.35139,7.15806,"Entire rental unit","Entire home/apt",6,"1 bath",6,1,1125,1,9,3,1125,2.7,269.2,TRUE,28,58,81,335,19846,2,0,0,19064,19146,5,3,4.5,5,4,4.5,5,TRUE,134,134,0,0,0.08,100,99,38.1666666666667
49304365,"https://www.airbnb.com/rooms/49304365",20240503175201,19846,"city scrape","Val Neige by Interhome","https://a0.muscache.com/pictures/prohost-api/Hosting-49304365/original/fc21a100-2daa-4a38-83b0-9e2bf9650a72.jpeg",101615341,"https://www.airbnb.com/users/show/101615341","Melinda - Interhome Group",17102,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/39ea3719-3110-4e31-8b08-ef961892e10a.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/39ea3719-3110-4e31-8b08-ef961892e10a.jpg?aki_policy=profile_x_medium",134,178,TRUE,TRUE,"Ormont-Dessus",46.3495563679023,7.15718235522536,"Entire rental unit","Entire home/apt",4,"1 bath",3,1,1125,1,9,3,1125,2,648.1,TRUE,10,30,30,185,19846,2,0,0,19080,19373,4.5,4.5,4,4.5,4.5,5,4,TRUE,134,134,0,0,0.08,100,99,44
49304394,"https://www.airbnb.com/rooms/49304394",20240503175201,19847,"city scrape","Goeland n°4 by Interhome","https://a0.muscache.com/pictures/prohost-api/Hosting-49304394/original/cd890a7a-4fc1-432b-9805-968c3d54da48.jpeg",101615341,"https://www.airbnb.com/users/show/101615341","Melinda - Interhome Group",17102,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/39ea3719-3110-4e31-8b08-ef961892e10a.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/39ea3719-3110-4e31-8b08-ef961892e10a.jpg?aki_policy=profile_x_medium",134,178,TRUE,TRUE,"Ollon",46.297685,7.051936,"Entire rental unit","Entire home/apt",4,"1 bath",3,1,1125,1,3,3,1125,1.8,694.2,TRUE,28,52,58,310,19847,3,3,0,19603,19751,5,5,5,4.67,5,5,4.67,TRUE,134,134,0,0,0.37,100,99,51.5
49304420,"https://www.airbnb.com/rooms/49304420",20240503175201,19847,"city scrape","Mandarin 7 by Interhome","https://a0.muscache.com/pictures/prohost-api/Hosting-49304420/original/9451ae19-e458-493f-ad48-fca032c84b91.jpeg",101615341,"https://www.airbnb.com/users/show/101615341","Melinda - Interhome Group",17102,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/39ea3719-3110-4e31-8b08-ef961892e10a.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/39ea3719-3110-4e31-8b08-ef961892e10a.jpg?aki_policy=profile_x_medium",134,178,TRUE,TRUE,"Ollon",46.310182,7.062612,"Entire rental unit","Entire home/apt",2,"1 bath",2,1,1125,1,9,3,1125,2.6,295.2,TRUE,17,36,66,325,19847,2,0,0,19056,19081,4,4,4,5,5,4,5,TRUE,134,134,0,0,0.08,100,99,72.5
49304427,"https://www.airbnb.com/rooms/49304427",20240503175201,19847,"city scrape","Aiguilles Dorées I/2 by Interhome","https://a0.muscache.com/pictures/prohost-api/Hosting-49304427/original/91679689-fabb-40e6-b9e2-26f525d49f33.jpeg",101615341,"https://www.airbnb.com/users/show/101615341","Melinda - Interhome Group",17102,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/39ea3719-3110-4e31-8b08-ef961892e10a.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/39ea3719-3110-4e31-8b08-ef961892e10a.jpg?aki_policy=profile_x_medium",134,178,TRUE,TRUE,"Ollon",46.30827,7.059111,"Entire rental unit","Entire home/apt",4,"1 bath",2,1,1125,1,9,3,1125,2.6,288.1,TRUE,28,58,87,310,19847,1,0,0,19200,19200,5,5,5,5,5,5,5,TRUE,134,134,0,0,0.05,100,99,36.25
49304431,"https://www.airbnb.com/rooms/49304431",20240503175201,19847,"city scrape","Chantebrise A1 by Interhome","https://a0.muscache.com/pictures/prohost-api/Hosting-49304431/original/53902f05-80e5-4992-a472-857cafbbb2f4.jpeg",101615341,"https://www.airbnb.com/users/show/101615341","Melinda - Interhome Group",17102,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/39ea3719-3110-4e31-8b08-ef961892e10a.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/39ea3719-3110-4e31-8b08-ef961892e10a.jpg?aki_policy=profile_x_medium",134,178,TRUE,TRUE,"Ollon",46.301928,7.049697,"Entire rental unit","Entire home/apt",4,"2 baths",2,1,1125,1,9,3,1125,2.3,441.1,TRUE,5,21,37,261,19847,1,1,0,19706,19706,5,5,5,5,5,5,5,TRUE,134,134,0,0,0.21,100,99,55.25
49304470,"https://www.airbnb.com/rooms/49304470",20240503175201,19847,"city scrape","Montagnards 17 by Interhome","https://a0.muscache.com/pictures/prohost-api/Hosting-49304470/original/7535b3c3-c536-4157-897c-28cae8fb15bb.jpeg",101615341,"https://www.airbnb.com/users/show/101615341","Melinda - Interhome Group",17102,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/39ea3719-3110-4e31-8b08-ef961892e10a.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/39ea3719-3110-4e31-8b08-ef961892e10a.jpg?aki_policy=profile_x_medium",134,178,TRUE,TRUE,"Ollon",46.30051,7.055312,"Entire rental unit","Entire home/apt",6,"1 bath",5,1,1125,1,9,3,1125,2.6,275.9,TRUE,28,58,81,319,19847,4,1,0,18996,19791,5,5,4.75,5,4.75,5,4.75,TRUE,134,134,0,0,0.14,100,99,39.6666666666667
49304501,"https://www.airbnb.com/rooms/49304501",20240503175201,19847,"city scrape","Les Savolaires 4 by Interhome","https://a0.muscache.com/pictures/prohost-api/Hosting-49304501/original/d5e038a7-72c7-4ed0-9988-857ad81f1f43.jpeg",101615341,"https://www.airbnb.com/users/show/101615341","Melinda - Interhome Group",17102,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/39ea3719-3110-4e31-8b08-ef961892e10a.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/39ea3719-3110-4e31-8b08-ef961892e10a.jpg?aki_policy=profile_x_medium",134,178,TRUE,TRUE,"Gryon",46.283089,7.072934,"Entire rental unit","Entire home/apt",2,"1 bath",1,1,1125,1,9,3,1125,2.8,219.5,TRUE,25,53,57,327,19847,9,3,0,18993,19721,4.89,4.78,4.78,4.56,4.89,4.78,4.56,TRUE,134,134,0,0,0.32,100,99,70.5
49319380,"https://www.airbnb.com/rooms/49319380",20240503175201,19846,"city scrape","Stunning little pied-à-terre 15min from Gstaad!","https://a0.muscache.com/pictures/50a15381-cdf4-4da2-aaf5-af1f7cfeb318.jpg",60362434,"https://www.airbnb.com/users/show/60362434","Cristina",16856,"within a day",FALSE,"https://a0.muscache.com/im/pictures/user/2ed11777-5303-4aae-97bd-a4659ca6fb55.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/2ed11777-5303-4aae-97bd-a4659ca6fb55.jpg?aki_policy=profile_x_medium",1,3,TRUE,TRUE,"Château-d'Oex",46.47143,7.11756,"Entire rental unit","Entire home/apt",4,"1 bath",0,4,365,4,4,1125,1125,4,1125,TRUE,30,60,84,353,19846,2,0,0,19385,19406,5,5,5,5,5,5,4.5,TRUE,1,1,0,0,0.13,100,100,45
49416629,"https://www.airbnb.com/rooms/49416629",20240503175201,19846,"city scrape","La Maisonnette au bord du lac","https://a0.muscache.com/pictures/e0da57a3-8342-4b8e-b207-73eebdf07452.jpg",211376354,"https://www.airbnb.com/users/show/211376354","Emilie",17766,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/b55ff9f9-0928-41da-9929-02aa88e76b3a.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/b55ff9f9-0928-41da-9929-02aa88e76b3a.jpg?aki_policy=profile_x_medium",2,3,TRUE,TRUE,"Chevroux",46.8905,6.90175,"Entire bungalow","Entire home/apt",4,"1 bath",2,4,15,4,4,1125,1125,4,1125,TRUE,7,7,8,45,19846,25,4,0,18764,19560,5,4.84,5,4.92,4.96,4.76,4.88,TRUE,1,1,0,0,0.69,100,100,23.25
49419901,"https://www.airbnb.com/rooms/49419901",20240503175201,19846,"city scrape","Chambre Vue Lac/Montagne SalleDeBain Privée Centre","https://a0.muscache.com/pictures/miso/Hosting-49419901/original/2bbaf2ee-506e-486a-a9aa-eca2232d8307.jpeg",9541403,"https://www.airbnb.com/users/show/9541403","Killian",15998,"within a few hours",TRUE,"https://a0.muscache.com/im/pictures/user/0c3ea258-5159-4b60-996c-1732403d56d1.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/0c3ea258-5159-4b60-996c-1732403d56d1.jpg?aki_policy=profile_x_medium",3,3,TRUE,TRUE,"Lausanne",46.530312,6.625934,"Private room in rental unit","Private room",2,"1 private bath",1,1,365,1,1,365,365,1,365,TRUE,19,49,79,345,19846,19,8,0,18772,19814,4.89,4.79,4.89,4.89,4.95,4.95,4.84,FALSE,3,1,2,0,0.53,100,97,80
49430975,"https://www.airbnb.com/rooms/49430975",20240503175201,19847,"city scrape","Gorgeous studio flat by the lake","https://a0.muscache.com/pictures/4d3eb087-9625-4129-b9cb-091d46000f15.jpg",9279815,"https://www.airbnb.com/users/show/9279815","Azza",15985,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/User-9279815/original/ef6764f6-c026-4cb3-9798-fac7765a958f.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-9279815/original/ef6764f6-c026-4cb3-9798-fac7765a958f.jpeg?aki_policy=profile_x_medium",1,4,TRUE,TRUE,"Lausanne",46.50853,6.62607,"Entire rental unit","Entire home/apt",2,"1 bath",1,2,60,2,2,60,60,2,60,TRUE,17,37,67,97,19847,4,4,1,19576,19827,4.5,4.75,4.5,5,5,5,4,FALSE,1,1,0,0,0.44,100,85,52.5
49436801,"https://www.airbnb.com/rooms/49436801",20240503175201,19846,"city scrape","La Chambre Rose","https://a0.muscache.com/pictures/miso/Hosting-49436801/original/f48c9281-a013-4ffb-9302-68172db16f06.jpeg",398729347,"https://www.airbnb.com/users/show/398729347","Sky-Zone Attitude",18743,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/2fcb7e22-f3dc-481a-abc1-d5ccc7275f05.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/2fcb7e22-f3dc-481a-abc1-d5ccc7275f05.jpg?aki_policy=profile_x_medium",4,5,TRUE,TRUE,"Sainte-Croix",46.819504,6.468717,"Private room in nature lodge","Private room",1,"1.5 shared baths",1,2,1125,2,2,1125,1125,2,1125,TRUE,18,44,70,345,19846,8,5,0,19019,19600,4.75,4.75,4.75,5,4.75,4.75,4.63,FALSE,3,1,2,0,0.29,100,100,43
49502257,"https://www.airbnb.com/rooms/49502257",20240503175201,19846,"city scrape","Charming Flat for 4ppl Parking Balcony next to EHL","https://a0.muscache.com/pictures/f22985a9-d0d3-4062-92cb-bec176fb3ce9.jpg",368556373,"https://www.airbnb.com/users/show/368556373","Samantha",18526,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/User-368556373/original/3b8a0fa7-546a-43ea-9caa-dbac78cb7f73.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-368556373/original/3b8a0fa7-546a-43ea-9caa-dbac78cb7f73.jpeg?aki_policy=profile_x_medium",14,18,TRUE,TRUE,"Epalinges",46.55017,6.67296,"Entire condo","Entire home/apt",4,"1 bath",2,1,1125,1,1,1125,1125,1,1125,TRUE,0,0,0,263,19846,24,3,0,18756,19524,4.67,4.79,4.79,4.79,4.88,4.42,4.46,TRUE,13,13,0,0,0.66,90,83,47.25
49526942,"https://www.airbnb.com/rooms/49526942",20240503175201,19846,"city scrape","Studio meublé nuitées","https://a0.muscache.com/pictures/miso/Hosting-49526942/original/0184cbc4-3c4e-49bf-8062-cd628d288d12.jpeg",307183098,"https://www.airbnb.com/users/show/307183098","Attica",18205,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/08d02c5f-4d5d-42c8-a67a-d72386e26e88.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/08d02c5f-4d5d-42c8-a67a-d72386e26e88.jpg?aki_policy=profile_x_medium",5,7,TRUE,TRUE,"Saint-Sulpice (Vaud)",46.51758,6.5757,"Entire rental unit","Entire home/apt",2,"1 bath",1,3,1125,1,3,365,365,2.8,365,TRUE,2,32,62,93,19846,4,0,0,18768,18864,5,5,5,5,5,5,4.75,TRUE,5,5,0,0,0.11,100,100,110
49530002,"https://www.airbnb.com/rooms/49530002",20240503175201,19846,"city scrape","""Les 3 Marmottes""super 2 pièces à la campagne","https://a0.muscache.com/pictures/miso/Hosting-49530002/original/bf83711c-fb62-4948-993e-21e2b60ab86c.jpeg",363952422,"https://www.airbnb.com/users/show/363952422","Laurence Et François",18497,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/753abfcf-da61-4d62-be14-7ca6291df13c.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/753abfcf-da61-4d62-be14-7ca6291df13c.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Etagnières",46.60104,6.6171,"Entire rental unit","Entire home/apt",2,"1 bath",1,1,14,1,1,14,14,1,14,TRUE,21,36,64,314,19846,36,2,0,18763,19747,4.75,4.86,4.86,4.86,4.83,4.78,4.64,FALSE,1,1,0,0,1,100,100,50
49540001,"https://www.airbnb.com/rooms/49540001",20240503175201,19846,"city scrape","La perle du Chablais","https://a0.muscache.com/pictures/d6d37ff5-807f-458a-8287-d1222e1e8afd.jpg",47390527,"https://www.airbnb.com/users/show/47390527","René",16733,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/c3491c6e-c5f1-4e7c-a137-d1d06f6a7e06.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/c3491c6e-c5f1-4e7c-a137-d1d06f6a7e06.jpg?aki_policy=profile_x_medium",3,4,TRUE,TRUE,"Ollon",46.29978,6.98508,"Tiny home","Entire home/apt",3,"1 bath",2,1,1125,15,15,1125,1125,15,1125,TRUE,29,29,29,29,19846,78,15,0,18761,19784,4.82,4.83,4.79,4.92,4.9,4.55,4.58,FALSE,2,2,0,0,2.15,100,98,34.3333333333333
49545839,"https://www.airbnb.com/rooms/49545839",20240503175201,19847,"city scrape","Cozy home away from home with a beautiful view","https://a0.muscache.com/pictures/miso/Hosting-49545839/original/a6d32fb6-7b2d-4507-932f-7d03c7edb554.jpeg",28815429,"https://www.airbnb.com/users/show/28815429","Inka",16499,"within an hour",FALSE,"https://a0.muscache.com/im/users/28815429/profile_pic/1425579870/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/28815429/profile_pic/1425579870/original.jpg?aki_policy=profile_x_medium",1,1,TRUE,FALSE,"Lausanne",46.51165,6.63671,"Entire rental unit","Entire home/apt",2,"1 bath",1,7,30,7,7,30,30,7,30,TRUE,15,15,15,15,19847,4,1,0,18900,19653,5,5,5,5,5,5,4.75,FALSE,1,1,0,0,0.13,100,67,55
49565406,"https://www.airbnb.com/rooms/49565406",20240503175201,19846,"city scrape","Appartement 110 m2 pour 8 personnes avec cheminée","https://a0.muscache.com/pictures/2c657d2b-d840-470f-be79-6ddc65b8648f.jpg",13398746,"https://www.airbnb.com/users/show/13398746","Veronique",16151,"within a few hours",FALSE,"https://a0.muscache.com/im/users/13398746/profile_pic/1435051670/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/13398746/profile_pic/1435051670/original.jpg?aki_policy=profile_x_medium",11,13,TRUE,TRUE,"Forel (Lavaux)",46.52899,6.76932,"Entire rental unit","Entire home/apt",8,"1 bath",7,15,360,15,15,360,360,15,360,TRUE,0,0,0,245,19846,8,1,0,18813,19799,4.63,4.88,4.5,5,4.63,3.88,4.63,FALSE,11,11,0,0,0.23,100,62,16.875
49571125,"https://www.airbnb.com/rooms/49571125",20240503175201,19846,"city scrape","Appartement 3,5 pièces avec vue et près du centre","https://a0.muscache.com/pictures/miso/Hosting-49571125/original/5303c3f1-6a16-4a4b-bd67-b6efd656bd6a.jpeg",9541403,"https://www.airbnb.com/users/show/9541403","Killian",15998,"within a few hours",TRUE,"https://a0.muscache.com/im/pictures/user/0c3ea258-5159-4b60-996c-1732403d56d1.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/0c3ea258-5159-4b60-996c-1732403d56d1.jpg?aki_policy=profile_x_medium",3,3,TRUE,TRUE,"Lausanne",46.53027,6.62574,"Entire rental unit","Entire home/apt",5,"1 bath",2,5,30,2,5,30,30,4.9,30,TRUE,5,5,27,34,19846,23,12,0,18825,19723,4.87,4.7,4.7,4.87,4.78,4.65,4.78,FALSE,3,1,2,0,0.68,100,97,32
49612147,"https://www.airbnb.com/rooms/49612147",20240503175201,19846,"city scrape","Villa on Lake Murten with breathtaking views","https://a0.muscache.com/pictures/prohost-api/Hosting-49612147/original/c9ef2305-099d-49e3-b04f-6b0eae97bce0.jpeg",187237940,"https://www.airbnb.com/users/show/187237940","Jimmy",17652,"within an hour",TRUE,"https://a0.muscache.com/im/pictures/user/9acdb0cd-b14d-436e-a15f-7ee0121b552f.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/9acdb0cd-b14d-436e-a15f-7ee0121b552f.jpg?aki_policy=profile_x_medium",89,100,TRUE,TRUE,"Vully-les-Lacs",46.92603,7.03254,"Entire villa","Entire home/apt",4,"2 baths",3,5,90,3,6,90,1125,5.8,488.3,TRUE,4,31,61,276,19846,34,13,2,18802,19833,4.97,4.97,4.82,5,4.88,5,4.88,FALSE,2,2,0,0,0.98,100,100,70.25
49613724,"https://www.airbnb.com/rooms/49613724",20240503175201,19846,"city scrape","Proche de la gare du Fedey et des télécabines","https://a0.muscache.com/pictures/miso/Hosting-49613724/original/fa263551-4631-4807-8409-e5db287d7bc1.jpeg",179426451,"https://www.airbnb.com/users/show/179426451","Michel",17609,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/247e9abd-14bf-41ca-84bd-d296abb2e6e8.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/247e9abd-14bf-41ca-84bd-d296abb2e6e8.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Leysin",46.34555,7.01086,"Entire condo","Entire home/apt",6,"1 bath",6,2,1125,2,2,1125,1125,2,1125,TRUE,25,55,68,96,19846,22,7,0,18763,19813,4.73,4.86,4.68,5,4.77,4.86,4.68,FALSE,1,1,0,0,0.61,100,100,14.8333333333333
49622057,"https://www.airbnb.com/rooms/49622057",20240503175201,19846,"city scrape","Superbe studio, petit loft,  vielle ville d'Orbe","https://a0.muscache.com/pictures/f4a46ab7-c7cc-4ee0-8e28-9caeb5433c09.jpg",400253938,"https://www.airbnb.com/users/show/400253938","Evelyne",18753,"within an hour",TRUE,"https://a0.muscache.com/im/pictures/user/0befd94c-ddb3-4605-82a1-ca6261121bd7.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/0befd94c-ddb3-4605-82a1-ca6261121bd7.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Orbe",46.72475,6.53184,"Entire rental unit","Entire home/apt",2,"1 bath",1,2,28,2,2,28,28,2,28,TRUE,1,17,38,119,19846,37,14,2,18771,19834,5,4.97,4.97,5,4.97,4.97,4.89,FALSE,1,1,0,0,1.03,100,96,45
49647545,"https://www.airbnb.com/rooms/49647545",20240503175201,19846,"city scrape","La Villa Noire Luxury Flat w/ American King Bed","https://a0.muscache.com/pictures/e4ca05f9-af58-4a53-9ed5-d48917638792.jpg",66732840,"https://www.airbnb.com/users/show/66732840","Dejah",16902,"within an hour",TRUE,"https://a0.muscache.com/im/pictures/user/84d31092-887a-4bf9-bee3-c389837be697.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/84d31092-887a-4bf9-bee3-c389837be697.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Montreux",46.450665,6.895899,"Entire guest suite","Entire home/apt",2,"1 bath",1,2,30,2,2,1125,1125,2,1125,TRUE,1,12,25,84,19846,45,16,0,18841,19775,4.89,4.96,4.93,4.98,4.98,4.89,4.89,FALSE,1,1,0,0,1.34,100,97,76
49660573,"https://www.airbnb.com/rooms/49660573",20240503175201,19846,"city scrape","Jolie chambre avec balcon R4","https://a0.muscache.com/pictures/4265c077-5922-4da5-b922-20b9aafd58c7.jpg",167874566,"https://www.airbnb.com/users/show/167874566","Monika",17546,"within an hour",TRUE,"https://a0.muscache.com/im/pictures/user/4156773a-77ca-4818-9e49-b38a709f9b56.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/4156773a-77ca-4818-9e49-b38a709f9b56.jpg?aki_policy=profile_x_medium",9,9,TRUE,TRUE,"Prilly",46.53347,6.60373,"Private room in rental unit","Private room",1,"1 shared bath",0,1,1125,1,1,1125,1125,1,1125,TRUE,30,60,90,91,19846,2,2,0,19488,19606,4.5,5,5,5,5,5,4.5,FALSE,9,2,7,0,0.17,100,74,65
49684064,"https://www.airbnb.com/rooms/49684064",20240503175201,19847,"city scrape","Calme, proche ,gare, EPFL, UNIL, ville, lac","https://a0.muscache.com/pictures/5fe2170b-0318-4eb6-89ba-3bed91857691.jpg",397380316,"https://www.airbnb.com/users/show/397380316","Wafa",18734,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/User-397380316/original/8f3fa117-2e83-4d89-ae43-d4c8982a89af.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-397380316/original/8f3fa117-2e83-4d89-ae43-d4c8982a89af.jpeg?aki_policy=profile_x_medium",2,4,TRUE,TRUE,"Lausanne",46.51727,6.62211,"Private room in casa particular","Private room",2,"1 shared bath",1,1,1125,1,1,1125,1125,1,1125,TRUE,0,0,0,76,19847,45,7,0,18763,19806,4.84,4.71,4.6,4.89,4.96,4.91,4.73,FALSE,2,0,2,0,1.24,100,100,95
49699582,"https://www.airbnb.com/rooms/49699582",20240503175201,19846,"city scrape","Villars-sur-Ollon. (Huémoz) 5 min de Villars","https://a0.muscache.com/pictures/c6df19a3-83b6-4c67-96e3-2f8d37f95d4e.jpg",32355871,"https://www.airbnb.com/users/show/32355871","Henyl",16556,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/ffaf6a3d-0de3-4dec-afdc-dcb8f764fb30.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/ffaf6a3d-0de3-4dec-afdc-dcb8f764fb30.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Ollon",46.29034,7.02714,"Entire rental unit","Entire home/apt",5,"1 bath",4,3,1125,3,3,1125,1125,3,1125,TRUE,27,51,51,51,19846,13,6,0,18823,19785,4.85,4.69,4.69,4.77,5,4.77,4.54,TRUE,1,1,0,0,0.38,100,100,20
49732716,"https://www.airbnb.com/rooms/49732716",20240503175201,19846,"city scrape","Room for rent","https://a0.muscache.com/pictures/3a2e3c19-196e-4e74-a669-8304c91aa16e.jpg",122628889,"https://www.airbnb.com/users/show/122628889","Judith",17251,"within a day",FALSE,"https://a0.muscache.com/im/pictures/user/6b495c26-eb87-41a0-902c-5c70792101ad.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/6b495c26-eb87-41a0-902c-5c70792101ad.jpg?aki_policy=profile_x_medium",2,4,TRUE,TRUE,"Burtigny",46.46972,6.25566,"Private room in rental unit","Private room",1,"1 shared bath",1,3,1125,3,3,1125,1125,3,1125,TRUE,29,59,89,364,19846,10,1,0,18796,19545,4.9,4.7,5,5,4.8,4.5,4.8,FALSE,2,0,2,0,0.29,100,75,59
49787436,"https://www.airbnb.com/rooms/49787436",20240503175201,19846,"city scrape","Petite chambre au dessus d'un bistrot, décontracté","https://a0.muscache.com/pictures/c3e7b97f-4c12-4cf7-a0f0-b73fa33dc195.jpg",9812364,"https://www.airbnb.com/users/show/9812364","Estelle",16013,"within an hour",TRUE,"https://a0.muscache.com/im/users/9812364/profile_pic/1383766393/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/9812364/profile_pic/1383766393/original.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Yverdon-les-Bains",46.77582,6.63904,"Private room in rental unit","Private room",1,"1 shared bath",0,1,1125,1,1,1125,1125,1,1125,TRUE,0,5,17,288,19846,99,21,3,18770,19841,4.81,4.79,4.83,4.91,4.91,4.95,4.72,TRUE,1,0,1,0,2.76,100,90,55
